Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
1394,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0455,-0.0561,0.0477,0.0407,0.0605,0.0749,0.9881,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1395,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0327,0.0584,-0.0719,-0.0734,0.0194,0.0561,-0.9122,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1396,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0088,0.0518,0.0353,0.0123,0.0406,0.0209,2.9261,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1397,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0029,0.0124,0.0694,-0.0792,-0.0246,-0.0452,-2.9633,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1398,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0648,-0.0360,-0.0454,0.0610,-0.0473,0.0278,2.1419,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1399,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0599,0.0030,-0.0660,-0.0558,0.0144,0.0005,-1.0506,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1400,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0222,-0.0757,0.0700,-0.0431,-0.0679,0.0726,0.6193,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1401,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0671,0.0266,0.0417,0.0238,0.0758,-0.0497,1.7375,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1402,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0592,-0.0139,-0.0552,-0.0257,-0.0231,0.0376,0.2683,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1403,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0713,-0.0744,-0.0008,-0.0667,-0.0560,-0.0093,0.2199,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1404,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0181,-0.0257,0.0762,0.0598,0.0379,-0.0637,0.7738,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1405,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0581,-0.0162,0.0718,0.0727,0.0445,0.0619,-0.0134,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1406,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0147,0.0314,-0.0070,-0.0006,0.0448,-0.0665,-2.0933,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1407,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0521,-0.0537,-0.0691,-0.0599,0.0201,0.0714,0.6918,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1408,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0093,-0.0773,-0.0693,0.0421,0.0236,-0.0542,0.6507,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1409,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0275,-0.0405,0.0329,-0.0080,-0.0104,0.0412,-1.5204,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1410,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0595,-0.0703,0.0069,-0.0130,0.0456,0.0310,-0.2458,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1411,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0691,0.0104,0.0303,-0.0526,0.0088,0.0431,0.6491,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1412,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0744,-0.0724,-0.0480,-0.0078,-0.0281,-0.0175,-0.5207,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1413,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0322,0.0758,-0.0187,0.0284,-0.0314,-0.0202,-2.6606,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1414,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0155,-0.0383,-0.0529,0.0287,-0.0124,-0.0719,-0.8067,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1415,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0341,-0.0621,-0.0764,0.0780,-0.0012,-0.0513,-2.8597,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1416,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0573,0.0154,0.0254,0.0719,0.0146,0.0084,0.2935,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1417,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0679,-0.0290,-0.0438,-0.0774,-0.0183,0.0704,1.0059,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1418,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0373,0.0161,0.0643,-0.0377,0.0263,0.0131,-2.3278,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1419,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0736,0.0448,0.0703,0.0792,0.0354,-0.0642,-0.0389,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1420,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0585,0.0617,-0.0550,-0.0036,-0.0413,-0.0601,0.2289,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1421,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0567,0.0202,-0.0172,-0.0429,0.0151,-0.0092,-1.0472,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1422,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0184,-0.0121,-0.0433,-0.0579,0.0194,0.0094,0.3740,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1423,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0280,-0.0188,-0.0560,0.0781,0.0061,-0.0040,-2.6109,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1424,0.0,1.2172,0.0000,False,False,False,0.6750,4.8330,0.8389,-1.5881,-0.8653,0.7026,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5635,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0630,-0.0248,-0.0728,0.0334,0.0329,0.0205,-2.5111,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1425,0.0,1.2172,0.0000,False,False,False,0.6736,4.8312,0.8376,-1.5877,-0.8675,0.7045,-0.0664,-0.1103,-0.0521,0.0712,-0.1381,0.0995,0.4835,0.2533,0.6222,0.6842,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0353,-0.0581,-0.0280,0.0367,-0.0727,0.0528,-2.5389,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1426,0.0,1.2161,0.0000,False,False,False,0.6701,4.8247,0.8348,-1.5839,-0.8749,0.7098,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4035,0.2542,0.6198,0.6861,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0070,-0.0273,0.0788,0.0713,0.0021,0.0387,-1.5953,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1427,0.0,1.2135,0.0000,False,False,False,0.6701,4.8245,0.8356,-1.5832,-0.8749,0.7102,0.0084,-0.0192,0.0799,0.0698,0.0051,0.0366,0.3835,0.2548,0.6134,0.6906,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0207,0.0110,0.0267,0.0786,0.0611,-0.0604,-0.3964,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1428,0.0,1.2135,0.0000,False,False,False,0.6701,4.8245,0.8356,-1.5832,-0.8749,0.7102,0.0084,-0.0192,0.0799,0.0698,0.0051,0.0366,0.3835,0.2548,0.6134,0.6906,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0326,0.0573,-0.0094,0.0067,-0.0449,0.0632,-1.6240,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1429,0.0,1.2135,0.0000,False,False,False,0.6701,4.8245,0.8356,-1.5832,-0.8749,0.7102,0.0084,-0.0192,0.0799,0.0698,0.0051,0.0366,0.3835,0.2548,0.6134,0.6906,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0109,0.0172,0.0795,-0.0517,-0.0497,0.0533,-0.9221,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1430,0.0,1.2135,0.0000,False,False,False,0.6701,4.8245,0.8356,-1.5832,-0.8749,0.7102,0.0084,-0.0192,0.0799,0.0698,0.0051,0.0366,0.3835,0.2548,0.6134,0.6906,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0163,0.0176,0.0612,-0.0457,0.0005,0.0432,2.3342,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1431,0.0,1.2135,0.0000,False,False,False,0.6779,4.8270,0.8255,-1.5833,-0.8772,0.7196,0.2409,0.0788,-0.3136,-0.0047,-0.0715,0.2929,0.4944,0.2548,0.6134,0.6906,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0588,0.0192,-0.0766,-0.0011,-0.0175,0.0715,1.9063,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1432,0.0,1.2162,0.0000,False,False,False,0.6807,4.8279,0.8219,-1.5834,-0.8780,0.7230,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5269,0.2530,0.6159,0.6909,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0740,0.0637,0.0500,-0.0210,-0.0247,0.0745,2.2399,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1433,0.0,1.2214,0.0000,False,False,False,0.6855,4.8309,0.8214,-1.5828,-0.8794,0.7196,0.1955,0.1117,-0.0501,0.0367,-0.0547,-0.1976,0.5246,0.2491,0.6193,0.6926,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0728,0.0420,-0.0179,0.0133,-0.0204,-0.0722,0.7067,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1434,0.0,1.2232,0.0000,False,False,False,0.6880,4.8308,0.8214,-1.5785,-0.8841,0.7186,-0.0043,-0.0758,0.0318,0.1863,-0.1955,0.0734,0.4411,0.2468,0.6215,0.6909,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0011,-0.0263,0.0111,0.0692,-0.0728,0.0246,-2.0521,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1435,0.0,1.2204,0.0000,False,False,False,0.6879,4.8298,0.8218,-1.5762,-0.8866,0.7195,-0.0053,-0.0960,0.0404,0.2364,-0.2481,0.0932,0.4211,0.2469,0.6178,0.6909,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0456,0.0254,-0.0143,-0.0660,-0.0796,0.0638,2.0715,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1436,0.0,1.2204,0.0000,False,False,False,0.6907,4.8310,0.8199,-1.5788,-0.8920,0.7227,0.0151,-0.0207,-0.0720,0.0760,-0.0745,-0.0226,0.4451,0.2469,0.6178,0.6909,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0092,-0.0102,-0.0383,0.0381,-0.0413,-0.0102,-2.1132,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1437,0.0,1.2212,0.0000,False,False,False,0.6906,4.8308,0.8184,-1.5785,-0.8938,0.7218,-0.0265,0.0143,-0.0485,-0.0719,-0.0686,-0.0587,0.4155,0.2472,0.6199,0.6897,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0263,0.0138,-0.0495,-0.0708,-0.0697,-0.0590,-0.1998,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1438,0.0,1.2207,0.0000,False,False,False,0.6836,4.8323,0.8112,-1.5768,-0.8922,0.7253,-0.2483,0.0462,-0.2383,0.1143,0.1088,0.1767,0.3114,0.2472,0.6178,0.6917,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0727,0.0137,-0.0702,0.0319,0.0303,0.0503,-2.7474,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1439,0.0,1.2190,0.0000,False,False,False,0.6770,4.8335,0.8051,-1.5739,-0.8894,0.7298,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.2581,0.2500,0.6146,0.6953,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0673,0.0098,-0.0236,0.0587,-0.0624,0.0060,-2.0529,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1440,0.0,1.2159,0.0000,False,False,False,0.6764,4.8336,0.8049,-1.5733,-0.8901,0.7299,-0.0616,0.0092,-0.0203,0.0571,-0.0639,0.0036,0.2462,0.2548,0.6094,0.7005,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0290,-0.0570,-0.0348,0.0059,-0.0143,0.0500,-1.8288,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1441,0.0,1.2159,0.0000,False,False,False,0.6764,4.8336,0.8049,-1.5733,-0.8901,0.7299,-0.0616,0.0092,-0.0203,0.0571,-0.0639,0.0036,0.2462,0.2548,0.6094,0.7005,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0621,-0.0082,-0.0128,0.0405,-0.0667,-0.0144,2.4062,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1442,0.0,1.2159,0.0000,False,False,False,0.6764,4.8336,0.8049,-1.5733,-0.8901,0.7299,-0.0616,0.0092,-0.0203,0.0571,-0.0639,0.0036,0.2462,0.2548,0.6094,0.7005,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0146,0.0686,0.0299,-0.0092,-0.0028,0.0425,1.2771,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1443,0.0,1.2159,0.0000,False,False,False,0.6786,4.8324,0.8055,-1.5751,-0.8904,0.7318,0.1428,-0.0784,0.0395,-0.1174,-0.0180,0.1250,0.2976,0.2548,0.6094,0.7005,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0751,-0.0412,0.0208,-0.0618,-0.0095,0.0658,2.8248,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1444,0.0,1.2191,0.0000,False,False,False,0.6866,4.8275,0.8082,-1.5815,-0.8908,0.7390,0.0027,-0.0378,0.0528,-0.0068,0.0568,0.0426,0.3927,0.2518,0.6123,0.7001,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0082,-0.0423,0.0536,-0.0093,0.0564,0.0453,1.0429,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1445,0.0,1.2238,0.0000,False,False,False,0.6867,4.8269,0.8105,-1.5829,-0.8912,0.7381,0.0013,0.0115,0.0864,-0.0839,-0.0967,-0.1095,0.3507,0.2466,0.6153,0.7004,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0007,0.0053,0.0465,-0.0443,-0.0498,-0.0568,-1.5940,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1446,0.0,1.2212,0.0000,False,False,False,0.6842,4.8234,0.8114,-1.5851,-0.8920,0.7374,-0.1184,-0.1989,-0.0933,0.0283,0.1092,0.1356,0.4015,0.2487,0.6134,0.6998,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0437,-0.0724,-0.0316,0.0077,0.0372,0.0465,3.0896,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
1447,0.0,1.2235,0.0000,False,False,False,0.6827,4.8209,0.8102,-1.5847,-0.8906,0.7391,-0.1503,-0.2522,-0.1183,0.0359,0.1386,0.1720,0.4214,0.2471,0.6129,0.7035,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,0.0694,0.0102,0.0616,-0.0700,0.0147,-0.0274,0.8727,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
1448,0.0,1.2235,0.0000,False,False,False,0.6827,4.8209,0.8102,-1.5847,-0.8906,0.7391,-0.1503,-0.2522,-0.1183,0.0359,0.1386,0.1720,0.4214,0.2471,0.6129,0.7035,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,-0.0214,-0.0529,-0.0475,0.0735,-0.0248,-0.0076,-1.1774,grasp,0.8020,-0.2600,0.0500,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
