Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
2022,0.0,0.1216,-5.0023,True,False,False,-0.4498,4.7599,-0.2230,-1.2906,-0.0998,1.4804,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1682,0.3722,1.0695,0.1898,0.2536,1.0846,0.0000,0.0000,0.0000,False,0.0253,-0.0681,-0.0479,-0.0618,-0.0364,-0.0713,1.8484,grasp,0.1898,0.2536,1.0846,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3392
2023,0.0,0.1209,-5.0020,True,False,False,-0.4492,4.7547,-0.2265,-1.2909,-0.1036,1.4746,-0.0038,0.0018,0.0017,0.0118,-0.0010,0.0013,0.0001,0.1628,0.3747,1.0692,0.1842,0.2569,1.0859,0.0000,0.0000,0.0000,False,0.0467,-0.0324,-0.0553,-0.0384,0.0554,0.0656,0.9256,grasp,0.1842,0.2569,1.0859,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3441
2024,0.0,0.1204,-5.0035,True,False,False,-0.4437,4.7508,-0.2337,-1.2935,-0.0963,1.4838,-0.0128,0.0084,0.0136,0.0153,-0.0132,-0.0143,0.0000,0.1522,0.3799,1.0691,0.1742,0.2628,1.0860,0.0000,0.0000,0.0000,False,0.0635,0.0474,0.0315,0.0473,-0.0107,-0.0089,1.5732,grasp,0.1742,0.2628,1.0860,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3510
2025,0.0,0.1212,-5.0032,True,False,False,-0.4423,4.7574,-0.2267,-1.2846,-0.1013,1.4786,-0.0188,-0.0036,0.0023,0.0005,-0.0058,-0.0068,0.0000,0.1624,0.3749,1.0691,0.1842,0.2566,1.0843,0.0000,0.0000,0.0000,False,0.0630,0.0232,-0.0314,-0.0427,0.0545,0.0428,1.6506,grasp,0.1842,0.2566,1.0843,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3427
2026,0.0,0.1211,-5.0040,True,False,False,-0.4401,4.7589,-0.2293,-1.2887,-0.0972,1.4813,-0.0202,-0.0058,0.0067,0.0078,-0.0125,-0.0109,0.0000,0.1601,0.3760,1.0693,0.1827,0.2581,1.0847,0.0000,0.0000,0.0000,False,-0.0666,-0.0523,-0.0728,0.0411,-0.0360,0.0064,-0.4977,grasp,0.1827,0.2581,1.0847,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3442
2027,0.0,0.1210,-5.0045,True,False,False,-0.4537,4.7506,-0.2375,-1.2814,-0.1049,1.4796,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1572,0.3775,1.0683,0.1764,0.2592,1.0846,0.0000,0.0000,0.0000,False,-0.0200,-0.0744,0.0443,-0.0524,-0.0088,0.0429,2.3315,grasp,0.1764,0.2592,1.0846,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3475
2028,0.0,0.1209,-5.0033,True,False,False,-0.4548,4.7451,-0.2279,-1.2881,-0.1055,1.4823,0.0059,0.0183,0.0040,0.0063,0.0024,-0.0119,0.0001,0.1569,0.3777,1.0688,0.1759,0.2594,1.0851,0.0000,0.0000,0.0000,False,-0.0063,0.0691,0.0312,0.0171,0.0405,-0.0176,-0.4154,grasp,0.1759,0.2594,1.0851,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3482
2029,0.0,0.1216,-5.0022,True,False,False,-0.4542,4.7587,-0.2228,-1.2843,-0.0995,1.4770,0.0049,-0.0052,-0.0048,-0.0002,-0.0079,-0.0029,0.0000,0.1695,0.3717,1.0692,0.1907,0.2529,1.0842,0.0000,0.0000,0.0000,False,-0.0575,0.0647,-0.0506,0.0735,-0.0054,0.0242,-2.3118,grasp,0.1907,0.2529,1.0842,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3382
2030,0.0,0.1219,-5.0037,True,False,False,-0.4589,4.7641,-0.2292,-1.2767,-0.1020,1.4788,0.0131,-0.0145,0.0062,-0.0132,-0.0036,-0.0060,0.0000,0.1742,0.3693,1.0687,0.1950,0.2501,1.0830,0.0000,0.0000,0.0000,False,0.0088,-0.0317,0.0634,-0.0490,-0.0739,0.0477,2.0945,grasp,0.1950,0.2501,1.0830,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3342
2031,0.0,0.1208,-5.0028,True,False,False,-0.4548,4.7573,-0.2211,-1.2850,-0.1105,1.4823,0.0060,-0.0028,-0.0077,0.0010,0.0110,-0.0120,0.0006,0.1718,0.3703,1.0690,0.1937,0.2524,1.0836,0.0000,0.0000,0.0000,False,0.0389,-0.0527,-0.0017,0.0401,0.0008,-0.0562,2.3963,grasp,0.1937,0.2524,1.0836,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3362
2032,0.0,0.1210,-5.0005,True,False,False,-0.4491,4.7507,-0.2230,-1.2802,-0.1080,1.4733,-0.0035,0.0078,-0.0041,-0.0065,0.0061,0.0031,0.0002,0.1632,0.3744,1.0687,0.1833,0.2561,1.0844,0.0000,0.0000,0.0000,False,0.0136,0.0063,0.0694,-0.0143,-0.0530,-0.0355,2.1051,grasp,0.1833,0.2561,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3430
2033,0.0,0.1218,-5.0033,True,False,False,-0.4476,4.7538,-0.2119,-1.2844,-0.1158,1.4679,-0.0061,0.0031,-0.0224,-0.0000,0.0190,0.0121,0.0000,0.1718,0.3700,1.0690,0.1918,0.2509,1.0845,0.0000,0.0000,0.0000,False,-0.0375,0.0771,-0.0475,0.0366,0.0583,0.0228,2.1425,grasp,0.1918,0.2509,1.0845,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3371
2034,0.0,0.1210,-5.0019,True,False,False,-0.4519,4.7595,-0.2221,-1.2821,-0.1060,1.4732,0.0012,-0.0082,-0.0075,-0.0048,0.0040,0.0044,0.0002,0.1715,0.3705,1.0690,0.1942,0.2526,1.0840,0.0000,0.0000,0.0000,False,0.0592,-0.0148,-0.0044,-0.0532,0.0135,0.0182,0.7485,grasp,0.1942,0.2526,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3363
2035,0.0,0.1213,-5.0025,True,False,False,-0.4455,4.7564,-0.2240,-1.2886,-0.1038,1.4760,-0.0099,-0.0012,-0.0027,0.0072,-0.0005,-0.0011,0.0000,0.1643,0.3740,1.0692,0.1855,0.2555,1.0849,0.0000,0.0000,0.0000,False,0.0233,-0.0051,0.0206,0.0733,0.0401,-0.0661,-1.8712,grasp,0.1855,0.2555,1.0849,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3422
2036,0.0,0.1213,-5.0026,True,False,False,-0.4456,4.7556,-0.2226,-1.2792,-0.0998,1.4688,-0.0098,0.0002,-0.0052,-0.0089,-0.0074,0.0111,0.0000,0.1641,0.3742,1.0690,0.1859,0.2558,1.0845,0.0000,0.0000,0.0000,False,-0.0288,0.0232,-0.0513,0.0628,0.0588,-0.0080,-2.5432,grasp,0.1859,0.2558,1.0845,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3418
2037,0.0,0.1213,-5.0033,True,False,False,-0.4510,4.7579,-0.2290,-1.2754,-0.0960,1.4710,-0.0006,-0.0040,0.0061,-0.0163,-0.0148,0.0079,0.0000,0.1647,0.3741,1.0688,0.1864,0.2557,1.0841,0.0000,0.0000,0.0000,False,0.0451,0.0075,0.0490,0.0772,-0.0063,0.0061,0.6185,grasp,0.1864,0.2557,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3411
2038,0.0,0.1215,-5.0044,True,False,False,-0.4465,4.7577,-0.2224,-1.2713,-0.1001,1.4735,-0.0083,-0.0035,-0.0054,-0.0225,-0.0069,0.0032,0.0000,0.1672,0.3727,1.0687,0.1893,0.2541,1.0829,0.0000,0.0000,0.0000,False,0.0778,0.0707,-0.0487,0.0548,0.0455,-0.0077,0.9027,grasp,0.1893,0.2541,1.0829,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3383
2039,0.0,0.1215,-5.0049,True,False,False,-0.4423,4.7627,-0.2282,-1.2734,-0.0983,1.4738,-0.0187,-0.0146,0.0055,-0.0229,-0.0121,0.0032,0.0000,0.1665,0.3730,1.0687,0.1894,0.2546,1.0831,0.0000,0.0000,0.0000,False,-0.0113,-0.0437,-0.0498,-0.0125,-0.0200,0.0450,-0.0166,grasp,0.1894,0.2546,1.0831,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3385
2040,0.0,0.1214,-5.0023,True,False,False,-0.4467,4.7583,-0.2286,-1.2787,-0.1015,1.4758,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.1646,0.3739,1.0688,0.1861,0.2554,1.0839,0.0000,0.0000,0.0000,False,-0.0009,0.0294,-0.0237,0.0512,0.0670,0.0618,-2.0686,grasp,0.1861,0.2554,1.0839,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3410
2041,0.0,0.1214,-5.0038,True,False,False,-0.4487,4.7611,-0.2305,-1.2743,-0.0936,1.4839,-0.0044,-0.0093,0.0084,-0.0174,-0.0180,-0.0147,0.0000,0.1654,0.3738,1.0688,0.1879,0.2553,1.0827,0.0000,0.0000,0.0000,False,-0.0588,-0.0528,-0.0128,-0.0757,-0.0459,-0.0040,-2.1270,grasp,0.1879,0.2553,1.0827,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3392
2042,0.0,0.1213,-5.0029,True,False,False,-0.4560,4.7533,-0.2298,-1.2865,-0.1028,1.4799,0.0079,0.0041,0.0071,0.0035,-0.0021,-0.0077,0.0000,0.1631,0.3747,1.0689,0.1829,0.2561,1.0848,0.0000,0.0000,0.0000,False,0.0554,0.0417,-0.0693,-0.0731,-0.0460,0.0412,2.7525,grasp,0.1829,0.2561,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3435
2043,0.0,0.1209,-5.0040,True,False,False,-0.4469,4.7597,-0.2367,-1.2948,-0.1092,1.4830,-0.0080,-0.0072,0.0201,0.0188,0.0093,-0.0140,0.0000,0.1625,0.3746,1.0689,0.1833,0.2567,1.0856,0.0000,0.0000,0.0000,False,0.0485,0.0354,-0.0428,0.0464,0.0742,0.0608,-0.3751,grasp,0.1833,0.2567,1.0856,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3442
2044,0.0,0.1212,-5.0041,True,False,False,-0.4450,4.7606,-0.2346,-1.2854,-0.1002,1.4842,-0.0131,-0.0103,0.0187,0.0022,-0.0081,-0.0186,0.0000,0.1622,0.3750,1.0689,0.1839,0.2568,1.0840,0.0000,0.0000,0.0000,False,-0.0636,0.0615,-0.0291,0.0540,0.0355,0.0080,2.4050,grasp,0.1839,0.2568,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3427
2045,0.0,0.1214,-5.0058,True,False,False,-0.4499,4.7602,-0.2313,-1.2833,-0.1009,1.4804,-0.0026,-0.0082,0.0104,-0.0020,-0.0058,-0.0092,0.0000,0.1657,0.3734,1.0689,0.1869,0.2549,1.0840,0.0000,0.0000,0.0000,False,0.0564,0.0239,0.0229,-0.0240,0.0358,0.0695,2.7632,grasp,0.1869,0.2549,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3405
2046,0.0,0.1214,-5.0036,True,False,False,-0.4471,4.7593,-0.2269,-1.2854,-0.1004,1.4820,-0.0088,-0.0077,0.0027,0.0020,-0.0079,-0.0142,0.0000,0.1655,0.3735,1.0691,0.1872,0.2550,1.0840,0.0000,0.0000,0.0000,False,-0.0206,0.0336,-0.0179,0.0751,-0.0737,0.0751,-1.5504,grasp,0.1872,0.2550,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3404
2047,0.0,0.1214,-5.0056,True,False,False,-0.4514,4.7633,-0.2264,-1.2749,-0.1124,1.4886,0.0133,0.1501,0.1246,0.0962,-0.1202,0.1020,0.0401,0.1715,0.3703,1.0684,0.1929,0.2516,1.0824,0.0000,0.0000,0.0000,False,0.0070,0.0782,0.0656,0.0505,-0.0631,0.0535,2.0833,grasp,0.1929,0.2516,1.0824,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3353
2048,0.0,0.1223,-5.0040,True,False,False,-0.4506,4.7685,-0.2188,-1.2736,-0.1157,1.4886,-0.0013,-0.0234,-0.0124,-0.0196,0.0210,-0.0241,0.0002,0.1837,0.3642,1.0683,0.2050,0.2444,1.0803,0.0000,0.0000,0.0000,False,0.0778,-0.0060,0.0411,0.0527,0.0765,-0.0156,2.5199,grasp,0.2050,0.2444,1.0803,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3253
2049,0.0,0.1215,-5.0027,True,False,False,-0.4451,4.7626,-0.2186,-1.2743,-0.1050,1.4817,-0.0109,-0.0120,-0.0122,-0.0177,0.0015,-0.0112,0.0000,0.1735,0.3695,1.0688,0.1967,0.2510,1.0822,0.0000,0.0000,0.0000,False,0.0518,0.0024,0.0728,0.0485,-0.0401,-0.0721,-1.7993,grasp,0.1967,0.2510,1.0822,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3331
2050,0.0,0.1218,-5.0054,True,False,False,-0.4424,4.7599,-0.2141,-1.2736,-0.1088,1.4715,-0.0153,-0.0072,-0.0198,-0.0185,0.0080,0.0065,0.0000,0.1732,0.3695,1.0687,0.1952,0.2505,1.0826,0.0000,0.0000,0.0000,False,-0.0305,0.0662,0.0043,0.0251,-0.0136,0.0691,-2.5508,grasp,0.1952,0.2505,1.0826,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3339
2051,0.0,0.1218,-5.0022,True,False,False,-0.4493,4.7649,-0.2185,-1.2755,-0.1082,1.4802,-0.0035,-0.0159,-0.0123,-0.0152,0.0071,-0.0085,0.0000,0.1776,0.3674,1.0687,0.2002,0.2485,1.0822,0.0000,0.0000,0.0000,False,-0.0701,0.0516,-0.0609,0.0034,-0.0380,-0.0309,1.8897,grasp,0.2002,0.2485,1.0822,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3306
2052,0.0,0.1221,-5.0043,True,False,False,-0.4562,4.7644,-0.2273,-1.2799,-0.1092,1.4750,0.0104,-0.0184,0.0037,-0.0095,0.0109,0.0006,0.0000,0.1758,0.3683,1.0687,0.1961,0.2488,1.0834,0.0000,0.0000,0.0000,False,-0.0659,-0.0507,-0.0677,-0.0264,-0.0405,-0.0186,-0.7164,grasp,0.1961,0.2488,1.0834,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3335
2053,0.0,0.1215,-5.0037,True,False,False,-0.4605,4.7555,-0.2332,-1.2845,-0.1109,1.4733,0.0166,0.0003,0.0138,0.0002,0.0123,0.0036,0.0000,0.1674,0.3725,1.0685,0.1857,0.2535,1.0850,0.0000,0.0000,0.0000,False,0.0742,-0.0314,-0.0664,-0.0367,-0.0575,-0.0086,-3.0977,grasp,0.1857,0.2535,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3414
2054,0.0,0.1207,-5.0032,True,False,False,-0.4466,4.7514,-0.2391,-1.2895,-0.1159,1.4730,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1564,0.3773,1.0683,0.1756,0.2595,1.0863,0.0000,0.0000,0.0000,False,0.0029,-0.0684,0.0534,0.0236,-0.0578,-0.0347,-1.2247,grasp,0.1756,0.2595,1.0863,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3494
2055,0.0,0.1207,-5.0031,True,False,False,-0.4482,4.7441,-0.2263,-1.2842,-0.1187,1.4693,-0.0053,0.0200,0.0012,-0.0004,0.0251,0.0103,0.0001,0.1577,0.3766,1.0683,0.1767,0.2587,1.0859,0.0000,0.0000,0.0000,False,0.0632,-0.0126,0.0749,-0.0682,0.0623,-0.0169,-2.6549,grasp,0.1767,0.2587,1.0859,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3482
2056,0.0,0.1209,-5.0022,True,False,False,-0.4477,4.7489,-0.2237,-1.2864,-0.1102,1.4715,-0.0066,0.0123,-0.0035,0.0036,0.0111,0.0069,0.0000,0.1607,0.3755,1.0688,0.1811,0.2576,1.0857,0.0000,0.0000,0.0000,False,-0.0107,0.0091,-0.0663,0.0625,-0.0592,0.0125,-0.6738,grasp,0.1811,0.2576,1.0857,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3456
2057,0.0,0.1213,-5.0024,True,False,False,-0.4498,4.7524,-0.2279,-1.2823,-0.1105,1.4738,-0.0026,0.0059,0.0041,-0.0037,0.0113,0.0026,0.0000,0.1630,0.3744,1.0686,0.1826,0.2558,1.0847,0.0000,0.0000,0.0000,False,-0.0720,0.0744,0.0635,-0.0217,-0.0731,0.0625,0.9969,grasp,0.1826,0.2558,1.0847,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3434
2058,0.0,0.1237,-5.0026,True,False,False,-0.4564,4.7600,-0.2215,-1.2852,-0.1128,1.4796,0.0113,-0.0097,-0.0090,0.0018,0.0194,-0.0097,0.0002,0.1756,0.3683,1.0689,0.2036,0.2486,1.0832,0.0000,0.0000,0.0000,False,0.0080,-0.0503,0.0122,0.0439,-0.0559,-0.0428,-0.6120,grasp,0.2036,0.2486,1.0832,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3299
2059,0.0,0.1216,-5.0047,True,False,False,-0.4534,4.7530,-0.2220,-1.2803,-0.1148,1.4734,0.0036,0.0047,-0.0061,-0.0070,0.0185,0.0033,0.0000,0.1688,0.3715,1.0685,0.1879,0.2524,1.0840,0.0000,0.0000,0.0000,False,-0.0691,0.0560,0.0164,0.0421,-0.0212,-0.0048,0.8855,grasp,0.1879,0.2524,1.0840,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3392
2060,0.0,0.1214,-5.0029,True,False,False,-0.4598,4.7599,-0.2218,-1.2776,-0.1127,1.4736,0.0143,-0.0072,-0.0065,-0.0115,0.0145,0.0028,0.0007,0.1769,0.3677,1.0686,0.1975,0.2491,1.0835,0.0000,0.0000,0.0000,False,0.0378,-0.0043,0.0473,0.0336,-0.0184,0.0694,-1.8127,grasp,0.1975,0.2491,1.0835,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3331
2061,0.0,0.1215,-5.0031,True,False,False,-0.4511,4.7575,-0.2171,-1.2760,-0.1115,1.4836,-0.0003,-0.0031,-0.0146,-0.0144,0.0127,-0.0143,0.0001,0.1736,0.3693,1.0686,0.1951,0.2505,1.0824,0.0000,0.0000,0.0000,False,-0.0056,0.0659,0.0698,0.0482,0.0594,-0.0604,2.3199,grasp,0.1951,0.2505,1.0824,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3338
2062,0.0,0.1217,-5.0048,True,False,False,-0.4518,4.7634,-0.2134,-1.2745,-0.1023,1.4739,0.0008,-0.0134,-0.0209,-0.0169,-0.0032,0.0024,0.0002,0.1783,0.3673,1.0690,0.2014,0.2487,1.0827,0.0000,0.0000,0.0000,False,0.0484,-0.0629,0.0208,0.0642,0.0329,-0.0384,-0.7827,grasp,0.2014,0.2487,1.0827,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3305
2063,0.0,0.1213,-5.0051,True,False,False,-0.4451,4.7518,-0.2157,-1.2701,-0.0986,1.4694,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0101,0.1644,0.3741,1.0688,0.1866,0.2557,1.0833,0.0000,0.0000,0.0000,False,-0.0479,0.0380,-0.0505,0.0196,-0.0475,0.0566,-2.3543,grasp,0.1866,0.2557,1.0833,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3404
2064,0.0,0.1216,-5.0040,True,False,False,-0.4526,4.7573,-0.2251,-1.2746,-0.1057,1.4776,0.0023,-0.0029,-0.0009,-0.0178,0.0030,-0.0041,0.0000,0.1691,0.3717,1.0685,0.1898,0.2527,1.0830,0.0000,0.0000,0.0000,False,-0.0600,0.0162,-0.0168,-0.0701,-0.0477,0.0154,2.0098,grasp,0.1898,0.2527,1.0830,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3376
2065,0.0,0.1214,-5.0025,True,False,False,-0.4602,4.7588,-0.2276,-1.2881,-0.1116,1.4787,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0208,0.1724,0.3700,1.0689,0.1918,0.2513,1.0848,0.0000,0.0000,0.0000,False,-0.0286,0.0592,-0.0486,-0.0226,-0.0658,-0.0427,1.9480,grasp,0.1918,0.2513,1.0848,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.3375
2066,0.0,0.1213,-5.0051,True,False,False,-0.4601,4.7653,-0.2331,-1.2895,-0.1170,1.4717,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0206,0.1768,0.3676,1.0687,0.1964,0.2491,1.0853,0.0000,0.0000,0.0000,False,-0.0671,0.0099,0.0048,-0.0309,-0.0378,0.0327,-0.5385,grasp,0.1964,0.2491,1.0853,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3350
2067,0.0,0.1212,-5.0049,True,False,False,-0.4710,4.7637,-0.2292,-1.2941,-0.1201,1.4800,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0105,0.1815,0.3652,1.0689,0.2001,0.2466,1.0850,0.0000,0.0000,0.0000,False,-0.0430,-0.0646,-0.0541,-0.0692,-0.0545,-0.0283,-2.4026,grasp,0.2001,0.2466,1.0850,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3322
2068,0.0,0.1216,-5.0043,True,False,False,-0.4645,4.7541,-0.2320,-1.2950,-0.1164,1.4751,0.0274,0.0034,0.0132,0.0220,0.0257,0.0003,0.0000,0.1685,0.3717,1.0688,0.1856,0.2526,1.0861,0.0000,0.0000,0.0000,False,0.0354,-0.0702,0.0748,0.0580,-0.0288,0.0300,1.1421,grasp,0.1856,0.2526,1.0861,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3419
2069,0.0,0.1214,-5.0023,True,False,False,-0.4551,4.7479,-0.2218,-1.2846,-0.1137,1.4782,0.0069,0.0141,-0.0069,0.0003,0.0175,-0.0052,0.0000,0.1645,0.3736,1.0687,0.1831,0.2547,1.0845,0.0000,0.0000,0.0000,False,-0.0001,0.0126,0.0043,0.0209,-0.0205,-0.0339,2.7430,grasp,0.1831,0.2547,1.0845,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3426
2070,0.0,0.1215,-5.0037,True,False,False,-0.4535,4.7526,-0.2230,-1.2823,-0.1117,1.4734,0.0037,0.0054,-0.0045,-0.0036,0.0131,0.0032,0.0000,0.1671,0.3724,1.0687,0.1864,0.2535,1.0844,0.0000,0.0000,0.0000,False,0.0679,0.0749,-0.0224,0.0504,0.0573,0.0191,-2.8832,grasp,0.1864,0.2535,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3406
2071,0.0,0.1226,-5.0027,True,False,False,-0.4456,4.7615,-0.2264,-1.2781,-0.1026,1.4762,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0200,0.1688,0.3732,1.0688,0.1903,0.2534,1.0834,0.0000,0.0000,0.0000,False,-0.0151,0.0679,-0.0730,-0.0013,-0.0683,0.0612,-1.5629,grasp,0.1903,0.2534,1.0834,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3379
2072,0.0,0.1217,-5.0034,True,False,False,-0.4496,4.7659,-0.2335,-1.2809,-0.1102,1.4820,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0161,0.1722,0.3711,1.0685,0.1948,0.2524,1.0833,0.0000,0.0000,0.0000,False,0.0627,-0.0665,-0.0272,0.0261,-0.0638,-0.0364,-1.9148,grasp,0.1948,0.2524,1.0833,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3354
2073,0.0,0.1213,-5.0030,True,False,False,-0.4482,4.7565,-0.2301,-1.2820,-0.1110,1.4775,-0.1118,0.0009,0.0640,-0.0605,0.0015,0.0849,0.0600,0.1640,0.3739,1.0685,0.1841,0.2552,1.0841,0.0000,0.0000,0.0000,False,-0.0589,0.0004,0.0338,-0.0319,0.0009,0.0446,2.8601,grasp,0.1841,0.2552,1.0841,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,1.3421
2074,0.0,0.1207,-5.0028,True,False,False,-0.4544,4.7562,-0.2253,-1.2857,-0.1078,1.4801,0.0057,-0.0009,-0.0005,0.0024,0.0068,-0.0089,0.0004,0.1681,0.3721,1.0689,0.1902,0.2545,1.0845,0.0000,0.0000,0.0000,False,-0.0496,0.0161,-0.0627,0.0703,0.0623,-0.0546,-2.3232,grasp,0.1902,0.2545,1.0845,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.3393
2075,0.0,0.1215,-5.0009,True,False,False,-0.4559,4.7569,-0.2294,-1.2806,-0.1019,1.4741,0.0095,-0.0026,0.0080,-0.0080,-0.0046,0.0025,0.0000,0.1666,0.3731,1.0688,0.1869,0.2543,1.0844,0.0000,0.0000,0.0000,False,-0.0269,0.0358,0.0793,-0.0003,-0.0424,-0.0321,-2.4457,grasp,0.1869,0.2543,1.0844,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,1.3406
