Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
53,0.0,0.2140,0.0011,False,False,False,2.0283,4.6944,1.9816,-1.9646,-1.5615,-0.0003,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5230,-0.3229,0.3478,0.1387,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,-0.0665,0.0626,-0.0014,-0.0004,-0.0623,0.0479,-1.1489,grasp,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1880
54,0.0,0.2140,-0.0032,False,False,False,2.0283,4.6944,1.9816,-1.9646,-1.5615,-0.0003,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.5230,-0.3229,0.3478,0.1387,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,-0.0695,0.0464,-0.0542,0.0398,0.0731,0.0175,0.1539,grasp,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1880
55,0.0,0.2140,-0.0130,False,False,False,2.0277,4.6950,1.9815,-1.9646,-1.5621,0.0002,-0.0668,0.0628,-0.0012,0.0007,-0.0614,0.0473,0.5030,-0.3229,0.3478,0.1387,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,0.0790,-0.0044,-0.0063,0.0579,0.0308,-0.0499,0.8492,grasp,-0.1756,0.4186,0.0006,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1880
56,0.0,0.2151,-5.0117,True,False,False,2.0277,4.6950,1.9815,-1.9646,-1.5621,0.0002,-0.0668,0.0628,-0.0012,0.0007,-0.0614,0.0473,0.5030,-0.3229,0.3478,0.1387,-0.1743,0.4170,-0.0007,0.0000,0.0000,0.0000,False,-0.0319,-0.0297,-0.0339,-0.0669,-0.0461,-0.0017,1.3431,grasp,-0.1743,0.4170,-0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1880
57,0.0,0.2338,-5.0114,True,False,False,2.0268,4.6904,1.9798,-1.9763,-1.5709,-0.0006,-0.0124,-0.0532,0.0055,-0.0717,-0.0396,-0.0498,0.0496,-0.3216,0.3531,0.1640,-0.1720,0.4247,-0.0008,0.0000,0.0000,0.0000,False,-0.0122,-0.0531,0.0056,-0.0716,-0.0396,-0.0498,-0.5785,grasp,-0.1720,0.4247,-0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1906
58,0.0,0.2356,-5.0039,True,False,False,2.0303,4.6874,1.9840,-1.9809,-1.5741,-0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0213,-0.3218,0.3521,0.1648,-0.1717,0.4260,-0.0011,0.0000,0.0000,0.0000,False,0.0726,-0.0428,0.0587,0.0611,-0.0331,0.0516,2.7604,grasp,-0.1717,0.4260,-0.0011,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1912
59,0.0,0.2313,-5.0117,True,False,False,2.0375,4.6877,1.9894,-1.9743,-1.5751,0.0004,-0.0386,0.0565,-0.0541,0.0250,-0.0066,0.0254,0.0403,-0.3223,0.3458,0.1615,-0.1739,0.4176,-0.0007,0.0000,0.0000,0.0000,False,-0.0386,0.0566,-0.0541,0.0250,-0.0065,0.0254,2.0276,grasp,-0.1739,0.4176,-0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1881
60,0.0,0.2344,-5.0017,True,False,False,2.0355,4.6945,1.9858,-1.9719,-1.5741,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0209,-0.3222,0.3473,0.1584,-0.1665,0.4215,-0.0004,0.0000,0.0000,0.0000,False,-0.0001,-0.0659,0.0401,0.0598,-0.0283,0.0448,2.3563,grasp,-0.1665,0.4215,-0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1843
61,0.0,0.2291,-5.0040,True,False,False,2.0371,4.6888,1.9911,-1.9673,-1.5753,0.0052,0.0045,0.0084,-0.0001,-0.0089,0.0067,-0.0080,0.0002,-0.3208,0.3438,0.1594,-0.1719,0.4129,-0.0004,0.0000,0.0000,0.0000,False,-0.0770,0.0280,-0.0448,-0.0664,-0.0329,-0.0403,0.3806,grasp,-0.1719,0.4129,-0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1838
62,0.0,0.2295,-5.0033,True,False,False,2.0330,4.6922,1.9882,-1.9732,-1.5762,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0217,-0.3205,0.3478,0.1597,-0.1720,0.4181,-0.0005,0.0000,0.0000,0.0000,False,-0.0684,0.0779,0.0298,0.0514,0.0713,-0.0710,1.4491,grasp,-0.1720,0.4181,-0.0005,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1869
63,0.0,0.2181,-0.0120,False,False,False,2.0272,4.7025,1.9922,-1.9673,-1.5668,-0.0072,-0.0268,0.0584,-0.0423,-0.0102,-0.0650,0.0351,0.0402,-0.3194,0.3451,0.1526,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,-0.0266,0.0583,-0.0423,-0.0102,-0.0650,0.0352,-0.5991,grasp,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
64,0.0,0.2150,0.0007,False,False,False,2.0267,4.7036,1.9914,-1.9675,-1.5680,-0.0065,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0599,-0.3190,0.3460,0.1488,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,-0.0021,0.0692,-0.0040,0.0170,0.0226,0.0293,-2.8454,grasp,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
65,0.0,0.2150,-0.0082,False,False,False,2.0267,4.7043,1.9913,-1.9673,-1.5678,-0.0062,-0.0016,0.0679,-0.0032,0.0172,0.0239,0.0286,0.0577,-0.3190,0.3460,0.1488,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,-0.0042,0.0159,-0.0226,-0.0521,0.0495,-0.0291,-2.4098,grasp,-0.1775,0.4114,0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
66,0.0,0.2160,-0.0094,False,False,False,2.0267,4.7043,1.9913,-1.9673,-1.5678,-0.0062,-0.0016,0.0679,-0.0032,0.0172,0.0239,0.0286,0.0577,-0.3190,0.3460,0.1488,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,-0.0230,-0.0574,0.0644,-0.0181,-0.0250,-0.0598,2.9767,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
67,0.0,0.2164,-0.0167,False,False,False,2.0272,4.7038,1.9907,-1.9678,-1.5673,-0.0060,0.0484,-0.0547,-0.0623,-0.0543,0.0475,0.0207,0.0616,-0.3195,0.3461,0.1490,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,0.0484,-0.0547,-0.0623,-0.0543,0.0475,0.0207,-2.6452,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
68,0.0,0.2164,-0.0025,False,False,False,2.0281,4.7027,1.9895,-1.9689,-1.5664,-0.0056,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0816,-0.3195,0.3461,0.1490,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,-0.0344,0.0767,0.0411,0.0277,0.0763,0.0307,-0.5449,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
69,0.0,0.2164,-0.0038,False,False,False,2.0278,4.7035,1.9900,-1.9686,-1.5656,-0.0053,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1212,-0.3195,0.3461,0.1490,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,0.0205,-0.0555,-0.0622,0.0188,0.0221,-0.0201,2.6647,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
70,0.0,0.2147,-0.0014,False,False,False,2.0280,4.7029,1.9893,-1.9684,-1.5654,-0.0055,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1608,-0.3206,0.3463,0.1456,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,-0.0734,0.0235,-0.0189,0.0778,0.0086,0.0430,2.5779,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
71,0.0,0.2147,-0.0118,False,False,False,2.0272,4.7032,1.9892,-1.9676,-1.5654,-0.0051,-0.0736,0.0240,-0.0183,0.0777,0.0084,0.0432,0.1808,-0.3206,0.3463,0.1456,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,0.0264,0.0507,0.0039,0.0395,-0.0151,0.0351,2.8397,grasp,-0.1766,0.4125,0.0007,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
72,0.0,0.2146,-0.0131,False,False,False,2.0272,4.7032,1.9892,-1.9676,-1.5654,-0.0051,-0.0736,0.0240,-0.0183,0.0777,0.0084,0.0432,0.1808,-0.3206,0.3463,0.1456,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,-0.0712,-0.0720,0.0333,-0.0636,0.0799,-0.0334,-2.6189,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
73,0.0,0.2113,-0.0072,False,False,False,2.0278,4.7036,1.9887,-1.9681,-1.5652,-0.0051,0.0560,0.0497,-0.0491,-0.0459,0.0144,-0.0032,0.2408,-0.3207,0.3464,0.1407,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,0.0560,0.0497,-0.0491,-0.0459,0.0144,-0.0032,-1.3369,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
74,0.0,0.2113,-0.0098,False,False,False,2.0278,4.7036,1.9887,-1.9681,-1.5652,-0.0051,0.0560,0.0497,-0.0491,-0.0459,0.0144,-0.0032,0.2408,-0.3207,0.3464,0.1407,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,-0.0447,0.0106,-0.0734,-0.0725,0.0517,-0.0793,1.1580,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
75,0.0,0.2113,-0.0154,False,False,False,2.0285,4.7041,1.9874,-1.9696,-1.5653,-0.0059,-0.0409,-0.0475,-0.0286,-0.0658,-0.0374,-0.0747,0.3203,-0.3207,0.3464,0.1407,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,-0.0398,-0.0466,-0.0295,-0.0667,-0.0371,-0.0747,-1.6511,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
76,0.0,0.2093,-0.0003,False,False,False,2.0277,4.7032,1.9869,-1.9709,-1.5660,-0.0073,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3552,-0.3212,0.3480,0.1380,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,0.0441,0.0407,0.0033,0.0296,0.0463,0.0510,0.7661,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
77,0.0,0.2093,-0.0119,False,False,False,2.0281,4.7036,1.9869,-1.9706,-1.5655,-0.0068,0.0448,0.0417,0.0039,0.0308,0.0470,0.0525,0.3695,-0.3212,0.3480,0.1380,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,0.0237,0.0215,-0.0007,-0.0141,0.0634,0.0514,2.1361,grasp,-0.1772,0.4138,0.0010,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
78,0.0,0.2118,-0.0138,False,False,False,2.0281,4.7036,1.9869,-1.9706,-1.5655,-0.0068,0.0448,0.0417,0.0039,0.0308,0.0470,0.0525,0.3695,-0.3212,0.3480,0.1380,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,-0.0578,-0.0603,-0.0149,0.0179,0.0148,-0.0591,0.5547,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
79,0.0,0.2108,-0.0139,False,False,False,2.0284,4.7030,1.9862,-1.9709,-1.5652,-0.0065,0.0316,-0.0702,-0.0719,-0.0306,0.0365,0.0345,0.4295,-0.3218,0.3479,0.1356,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,0.0316,-0.0702,-0.0719,-0.0306,0.0365,0.0345,2.9366,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
80,0.0,0.2108,-0.0138,False,False,False,2.0284,4.7030,1.9862,-1.9709,-1.5652,-0.0065,0.0316,-0.0702,-0.0719,-0.0306,0.0365,0.0345,0.4295,-0.3218,0.3479,0.1356,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,-0.0394,0.0141,-0.0618,0.0088,-0.0713,-0.0444,1.7114,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
81,0.0,0.2108,-0.0280,False,False,False,2.0267,4.7020,1.9864,-1.9699,-1.5634,-0.0070,-0.1509,0.0281,0.1045,0.1025,0.0701,-0.0785,0.3922,-0.3218,0.3479,0.1356,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,-0.0788,0.0130,0.0536,0.0533,0.0376,-0.0407,-2.4316,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
82,0.0,0.2106,-0.0021,False,False,False,2.0246,4.7024,1.9880,-1.9684,-1.5624,-0.0081,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.3553,-0.3205,0.3474,0.1365,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,-0.0419,0.0686,-0.0649,-0.0694,0.0710,-0.0563,-1.5486,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
83,0.0,0.2106,-0.0200,False,False,False,2.0242,4.7031,1.9873,-1.9691,-1.5617,-0.0087,-0.0394,0.0677,-0.0665,-0.0708,0.0700,-0.0552,0.3401,-0.3205,0.3474,0.1365,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,0.0266,0.0710,-0.0121,0.0062,-0.0215,0.0052,-1.0079,grasp,-0.1751,0.4177,0.0014,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1876
84,0.0,0.2136,-5.0188,True,False,False,2.0242,4.7031,1.9873,-1.9691,-1.5617,-0.0087,-0.0394,0.0677,-0.0665,-0.0708,0.0700,-0.0552,0.3401,-0.3205,0.3474,0.1365,-0.1725,0.4170,-0.0008,0.0000,0.0000,0.0000,False,0.0782,-0.0258,-0.0339,-0.0484,-0.0070,-0.0187,1.2130,grasp,-0.1725,0.4170,-0.0008,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1876
85,0.0,0.2250,-0.0023,False,False,False,2.0360,4.6982,1.9851,-1.9748,-1.5650,-0.0080,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0210,-0.3252,0.3471,0.1584,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,-0.0370,0.0541,-0.0565,-0.0728,-0.0767,-0.0064,-1.7657,grasp,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
86,0.0,0.2226,-0.0092,False,False,False,2.0358,4.6993,1.9850,-1.9753,-1.5652,-0.0084,0.0190,0.0578,0.0414,0.0230,0.0561,-0.0320,0.0760,-0.3250,0.3476,0.1552,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,0.0187,0.0584,0.0409,0.0223,0.0553,-0.0320,-0.3722,grasp,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
87,0.0,0.2226,-0.0109,False,False,False,2.0358,4.6993,1.9850,-1.9753,-1.5652,-0.0084,0.0190,0.0578,0.0414,0.0230,0.0561,-0.0320,0.0760,-0.3250,0.3476,0.1552,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,-0.0581,0.0425,0.0756,0.0429,0.0487,0.0060,1.9132,grasp,-0.1818,0.4180,0.0001,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1948
88,0.0,0.2228,-0.0124,False,False,False,2.0358,4.6993,1.9850,-1.9753,-1.5652,-0.0084,0.0190,0.0578,0.0414,0.0230,0.0561,-0.0320,0.0760,-0.3250,0.3476,0.1552,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,-0.0125,0.0634,-0.0482,-0.0696,0.0613,0.0258,-2.9195,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
89,0.0,0.2228,-0.0110,False,False,False,2.0361,4.7002,1.9861,-1.9743,-1.5638,-0.0085,-0.0069,-0.0253,0.0315,0.0568,0.0296,0.0520,0.1354,-0.3250,0.3476,0.1552,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,-0.0065,-0.0236,0.0323,0.0572,0.0307,0.0514,0.8476,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1948
90,0.0,0.2186,-0.0126,False,False,False,2.0360,4.6997,1.9867,-1.9732,-1.5633,-0.0075,-0.0130,-0.0475,0.0599,0.1079,0.0563,0.0988,0.1551,-0.3251,0.3457,0.1480,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,-0.0195,0.0501,0.0516,-0.0254,0.0719,0.0408,-1.3184,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
91,0.0,0.2186,-0.0062,False,False,False,2.0365,4.6996,1.9865,-1.9731,-1.5630,-0.0074,0.0482,-0.0116,-0.0176,0.0078,0.0288,0.0063,0.2151,-0.3251,0.3457,0.1480,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,0.0482,-0.0116,-0.0176,0.0078,0.0288,0.0063,-0.9325,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
92,0.0,0.2173,-0.0106,False,False,False,2.0377,4.6991,1.9868,-1.9730,-1.5628,-0.0079,0.0271,-0.0229,0.0583,0.0026,-0.0352,-0.0561,0.2014,-0.3259,0.3453,0.1452,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,0.0280,-0.0231,0.0580,0.0027,-0.0347,-0.0560,-2.8334,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
93,0.0,0.2173,-0.0104,False,False,False,2.0377,4.6991,1.9868,-1.9730,-1.5628,-0.0079,0.0271,-0.0229,0.0583,0.0026,-0.0352,-0.0561,0.2014,-0.3259,0.3453,0.1452,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,0.0729,0.0552,-0.0105,0.0046,0.0150,0.0067,0.7963,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1948
94,0.0,0.2173,-0.0113,False,False,False,2.0377,4.6991,1.9868,-1.9730,-1.5628,-0.0079,0.0271,-0.0229,0.0583,0.0026,-0.0352,-0.0561,0.2014,-0.3259,0.3453,0.1452,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,-0.0234,-0.0304,-0.0055,-0.0342,0.0342,0.0343,0.9383,grasp,-0.1813,0.4183,0.0003,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1948
95,0.0,0.2186,-5.0105,True,False,False,2.0377,4.6991,1.9868,-1.9730,-1.5628,-0.0079,0.0271,-0.0229,0.0583,0.0026,-0.0352,-0.0561,0.2014,-0.3259,0.3453,0.1452,-0.1800,0.4166,-0.0012,0.0000,0.0000,0.0000,False,0.0534,0.0796,0.0002,-0.0565,-0.0668,-0.0011,-2.4647,grasp,-0.1800,0.4166,-0.0012,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1948
96,0.0,0.2202,-0.0033,False,False,False,2.0455,4.7079,1.9886,-1.9803,-1.5741,-0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0218,-0.3262,0.3450,0.1530,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,-0.0119,-0.0594,0.0231,-0.0399,0.0663,0.0258,0.4631,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1959
97,0.0,0.2181,-0.0218,False,False,False,2.0475,4.7087,1.9870,-1.9811,-1.5747,-0.0059,0.1373,0.0934,-0.1173,-0.0296,-0.0837,0.0235,0.0715,-0.3265,0.3450,0.1495,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0722,0.0485,-0.0615,-0.0160,-0.0434,0.0126,-1.9709,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
98,0.0,0.2181,-0.0250,False,False,False,2.0475,4.7087,1.9870,-1.9811,-1.5747,-0.0059,0.1373,0.0934,-0.1173,-0.0296,-0.0837,0.0235,0.0715,-0.3265,0.3450,0.1495,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0600,0.0515,-0.0360,0.0125,-0.0208,0.0544,0.4298,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1959
99,0.0,0.2180,-0.0259,False,False,False,2.0475,4.7087,1.9870,-1.9811,-1.5747,-0.0059,0.1373,0.0934,-0.1173,-0.0296,-0.0837,0.0235,0.0715,-0.3265,0.3450,0.1495,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0059,0.0423,-0.0779,0.0429,0.0449,0.0182,-1.2728,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
100,0.0,0.2180,-0.0074,False,False,False,2.0496,4.7102,1.9855,-1.9810,-1.5754,-0.0059,0.0137,0.0130,0.0170,0.0513,0.0537,-0.0396,0.1190,-0.3265,0.3450,0.1495,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0157,0.0143,0.0154,0.0509,0.0525,-0.0393,-0.6245,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
101,0.0,0.2180,-0.0088,False,False,False,2.0496,4.7102,1.9855,-1.9810,-1.5754,-0.0059,0.0137,0.0130,0.0170,0.0513,0.0537,-0.0396,0.1190,-0.3265,0.3450,0.1495,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0710,-0.0530,0.0636,0.0614,-0.0137,-0.0086,-1.4946,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
102,0.0,0.2161,-0.0099,False,False,False,2.0506,4.7099,1.9865,-1.9795,-1.5745,-0.0068,0.0707,-0.0532,0.0632,0.0604,-0.0147,-0.0078,0.1649,-0.3280,0.3446,0.1450,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,-0.0225,-0.0730,-0.0662,-0.0423,0.0690,0.0711,2.0332,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1959
103,0.0,0.2132,-0.0270,False,False,False,2.0488,4.7119,1.9842,-1.9776,-1.5741,-0.0064,-0.1184,0.1346,-0.1506,0.1240,0.0246,0.0216,0.2449,-0.3279,0.3443,0.1406,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,-0.0623,0.0709,-0.0793,0.0653,0.0129,0.0114,-1.8430,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
104,0.0,0.2132,-0.0179,False,False,False,2.0464,4.7137,1.9813,-1.9766,-1.5732,-0.0055,-0.0586,-0.0237,-0.0734,-0.0808,0.0536,0.0634,0.3043,-0.3279,0.3443,0.1406,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,-0.0610,-0.0208,-0.0756,-0.0790,0.0539,0.0637,1.2749,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0099,1.1959
105,0.0,0.2132,-0.0184,False,False,False,2.0464,4.7137,1.9813,-1.9766,-1.5732,-0.0055,-0.0586,-0.0237,-0.0734,-0.0808,0.0536,0.0634,0.3043,-0.3279,0.3443,0.1406,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,0.0289,-0.0722,-0.0039,-0.0495,0.0246,-0.0640,-2.3367,grasp,-0.1843,0.4163,0.0004,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
106,0.0,0.2152,-5.0206,True,False,False,2.0464,4.7137,1.9813,-1.9766,-1.5732,-0.0055,-0.0586,-0.0237,-0.0734,-0.0808,0.0536,0.0634,0.3043,-0.3279,0.3443,0.1406,-0.1829,0.4173,-0.0006,0.0000,0.0000,0.0000,False,0.0198,-0.0390,0.0345,-0.0606,-0.0410,-0.0654,-1.3182,grasp,-0.1829,0.4173,-0.0006,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0099,1.1959
