Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
921,0.0,1.1492,0.0000,False,False,False,-0.4161,4.7763,-0.2307,-1.2430,-0.1109,1.4800,0.1383,0.1047,0.1899,0.0553,0.0461,-0.0679,0.4688,0.1803,0.3882,1.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0510,0.0385,0.0701,0.0204,0.0170,-0.0250,1.1083,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
922,0.0,1.1492,0.0000,False,False,False,-0.4161,4.7763,-0.2307,-1.2430,-0.1109,1.4800,0.1383,0.1047,0.1899,0.0553,0.0461,-0.0679,0.4688,0.1803,0.3882,1.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0227,0.0382,-0.0441,-0.0099,-0.0545,0.0753,-0.0809,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
923,0.0,1.1496,0.0000,False,False,False,-0.4148,4.7778,-0.2283,-1.2416,-0.1107,1.4786,-0.0529,-0.0307,-0.0020,0.0658,-0.0449,-0.0532,0.4836,0.1847,0.3873,1.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0511,-0.0241,0.0004,0.0665,-0.0443,-0.0540,1.7978,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
924,0.0,1.1496,0.0000,False,False,False,-0.4159,4.7773,-0.2283,-1.2404,-0.1116,1.4776,-0.1005,-0.0530,-0.0039,0.1251,-0.0852,-0.1010,0.4981,0.1847,0.3873,1.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0777,0.0675,-0.0625,-0.0352,-0.0565,0.0264,2.7807,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
925,0.0,1.1496,0.0000,False,False,False,-0.4159,4.7773,-0.2283,-1.2404,-0.1116,1.4776,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.5260,0.1847,0.3873,1.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0778,-0.0613,0.0065,0.0488,0.0324,-0.0610,-2.5093,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
926,0.0,1.1497,0.0000,False,False,False,-0.4169,4.7769,-0.2279,-1.2407,-0.1117,1.4773,-0.0277,0.0232,0.0388,-0.0761,-0.0498,0.0330,0.5460,0.1853,0.3878,1.0664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0285,0.0225,0.0389,-0.0756,-0.0494,0.0324,2.6480,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
927,0.0,1.1501,0.0000,False,False,False,-0.4165,4.7758,-0.2294,-1.2425,-0.1131,1.4759,0.0640,-0.1181,-0.1482,-0.0275,-0.0267,-0.1352,0.5721,0.1865,0.3884,1.0664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0332,-0.0609,-0.0772,-0.0159,-0.0150,-0.0705,1.4807,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
928,0.0,1.1501,0.0000,False,False,False,-0.4155,4.7741,-0.2315,-1.2429,-0.1135,1.4740,0.0913,-0.1685,-0.2113,-0.0393,-0.0381,-0.1929,0.5737,0.1865,0.3884,1.0664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0225,0.0676,0.0342,0.0494,0.0050,0.0347,-2.0099,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
929,0.0,1.1501,0.0000,False,False,False,-0.4155,4.7741,-0.2315,-1.2429,-0.1135,1.4740,0.0913,-0.1685,-0.2113,-0.0393,-0.0381,-0.1929,0.5737,0.1865,0.3884,1.0664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0765,0.0238,0.0270,0.0783,0.0539,-0.0607,-0.1576,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
930,0.0,1.1498,0.0000,False,False,False,-0.4161,4.7698,-0.2279,-1.2395,-0.1177,1.4703,-0.0249,-0.1623,0.1740,0.1672,-0.2044,-0.1765,0.5043,0.1811,0.3900,1.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0092,-0.0609,0.0642,0.0617,-0.0754,-0.0651,0.0795,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
931,0.0,1.1498,0.0000,False,False,False,-0.4161,4.7698,-0.2279,-1.2395,-0.1177,1.4703,-0.0249,-0.1623,0.1740,0.1672,-0.2044,-0.1765,0.5043,0.1811,0.3900,1.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0084,0.0373,0.0178,0.0676,-0.0131,-0.0573,-2.3208,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
932,0.0,1.1488,0.0000,False,False,False,-0.4144,4.7660,-0.2260,-1.2388,-0.1202,1.4676,0.1312,-0.1163,-0.0173,-0.0968,0.0045,-0.0297,0.4349,0.1800,0.3886,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0687,-0.0634,-0.0069,-0.0488,-0.0002,-0.0179,-1.7646,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
933,0.0,1.1488,0.0000,False,False,False,-0.4125,4.7643,-0.2262,-1.2402,-0.1202,1.4672,0.1872,-0.1665,-0.0246,-0.1381,0.0064,-0.0423,0.4149,0.1800,0.3886,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0657,0.0263,0.0618,-0.0394,-0.0008,0.0261,1.4706,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
934,0.0,1.1488,0.0000,False,False,False,-0.4125,4.7638,-0.2262,-1.2402,-0.1202,1.4672,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4122,0.1800,0.3886,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0750,-0.0265,0.0716,-0.0502,0.0467,-0.0095,-1.9371,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
935,0.0,1.1484,0.0000,False,False,False,-0.4112,4.7630,-0.2262,-1.2405,-0.1198,1.4664,0.0520,-0.0576,-0.0714,0.0225,-0.0105,-0.0653,0.3522,0.1743,0.3893,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0528,-0.0579,-0.0707,0.0220,-0.0101,-0.0654,-2.2235,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
936,0.0,1.1470,0.0000,False,False,False,-0.4091,4.7603,-0.2295,-1.2380,-0.1181,1.4673,0.0761,-0.0942,-0.1276,0.1341,0.1250,0.1407,0.2722,0.1687,0.3879,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0410,-0.0522,-0.0685,0.0710,0.0656,0.0728,-2.8698,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
937,0.0,1.1470,0.0000,False,False,False,-0.4091,4.7603,-0.2295,-1.2380,-0.1181,1.4673,0.0761,-0.0942,-0.1276,0.1341,0.1250,0.1407,0.2722,0.1687,0.3879,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0638,-0.0482,0.0745,0.0299,-0.0271,-0.0102,1.5259,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
938,0.0,1.1470,0.0000,False,False,False,-0.4080,4.7583,-0.2314,-1.2361,-0.1163,1.4694,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2922,0.1687,0.3879,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0237,0.0195,0.0739,-0.0143,-0.0448,0.0319,2.4334,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
939,0.0,1.1473,0.0000,False,False,False,-0.4075,4.7579,-0.2305,-1.2360,-0.1174,1.4690,0.0297,-0.0626,0.0151,0.0247,-0.0597,-0.0718,0.2953,0.1646,0.3906,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0299,-0.0623,0.0158,0.0245,-0.0601,-0.0715,-1.4867,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
940,0.0,1.1473,0.0000,False,False,False,-0.4069,4.7566,-0.2302,-1.2355,-0.1185,1.4676,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2739,0.1646,0.3906,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0281,-0.0479,0.0030,0.0303,-0.0619,-0.0479,-1.9050,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
941,0.0,1.1464,0.0000,False,False,False,-0.4072,4.7561,-0.2301,-1.2352,-0.1191,1.4671,-0.0287,-0.0454,0.0027,0.0298,-0.0607,-0.0466,0.2622,0.1623,0.3894,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0131,-0.0498,0.0001,-0.0389,-0.0647,0.0520,-2.4415,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
942,0.0,1.1464,0.0000,False,False,False,-0.4077,4.7552,-0.2301,-1.2347,-0.1203,1.4662,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2355,0.1623,0.3894,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0384,0.0197,0.0322,0.0299,-0.0399,0.0626,-2.9255,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
943,0.0,1.1464,0.0000,False,False,False,-0.4077,4.7552,-0.2301,-1.2347,-0.1203,1.4662,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2355,0.1623,0.3894,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0271,-0.0521,0.0337,-0.0530,-0.0637,0.0441,2.0492,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
944,0.0,1.1462,0.0000,False,False,False,-0.4070,4.7550,-0.2292,-1.2351,-0.1207,1.4673,0.0502,0.0308,0.0551,0.0064,0.0166,0.0626,0.2953,0.1617,0.3892,1.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0505,0.0302,0.0554,0.0059,0.0159,0.0631,-0.4020,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
945,0.0,1.1465,0.0000,False,False,False,-0.4062,4.7562,-0.2282,-1.2347,-0.1206,1.4682,-0.0152,0.0601,-0.0052,0.0316,-0.0199,-0.0259,0.2764,0.1636,0.3894,1.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0143,0.0614,-0.0041,0.0317,-0.0195,-0.0247,-2.1741,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
946,0.0,1.1465,0.0000,False,False,False,-0.4064,4.7575,-0.2283,-1.2341,-0.1210,1.4677,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2808,0.1636,0.3894,1.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0751,0.0765,-0.0518,0.0175,0.0060,-0.0721,1.2087,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
947,0.0,1.1465,0.0000,False,False,False,-0.4064,4.7575,-0.2283,-1.2341,-0.1210,1.4677,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2808,0.1636,0.3894,1.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0766,0.0564,0.0217,0.0172,-0.0389,-0.0629,0.6531,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
948,0.0,1.1472,0.0000,False,False,False,-0.4054,4.7588,-0.2292,-1.2341,-0.1210,1.4659,-0.0467,0.0001,-0.0562,-0.0407,0.0340,-0.0520,0.3393,0.1665,0.3906,1.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0459,0.0008,-0.0559,-0.0405,0.0336,-0.0526,-0.3513,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
949,0.0,1.1472,0.0000,False,False,False,-0.4054,4.7588,-0.2292,-1.2341,-0.1210,1.4659,-0.0467,0.0001,-0.0562,-0.0407,0.0340,-0.0520,0.3393,0.1665,0.3906,1.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0170,0.0532,-0.0457,-0.0041,-0.0609,0.0197,-2.4568,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
950,0.0,1.1468,0.0000,False,False,False,-0.4061,4.7593,-0.2307,-1.2350,-0.1209,1.4651,0.0179,0.0532,-0.0446,-0.0033,-0.0616,0.0207,0.3009,0.1656,0.3896,1.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0570,0.0314,0.0341,-0.0639,-0.0600,0.0494,-1.7188,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
951,0.0,1.1468,0.0000,False,False,False,-0.4061,4.7593,-0.2307,-1.2350,-0.1209,1.4651,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2689,0.1656,0.3896,1.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0105,-0.0756,-0.0672,0.0139,0.0708,0.0122,-2.8573,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
952,0.0,1.1468,0.0000,False,False,False,-0.4060,4.7587,-0.2314,-1.2348,-0.1202,1.4652,0.0105,-0.0756,-0.0672,0.0139,0.0708,0.0122,0.2489,0.1656,0.3896,1.0658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0332,-0.0037,0.0021,0.0102,0.0760,-0.0081,0.2454,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
953,0.0,1.1467,0.0000,False,False,False,-0.4040,4.7568,-0.2330,-1.2329,-0.1182,1.4632,0.1305,-0.1286,-0.1109,0.1260,0.1346,-0.1314,0.3256,0.1642,0.3896,1.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0687,-0.0673,-0.0584,0.0663,0.0708,-0.0691,2.6810,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
954,0.0,1.1478,0.0000,False,False,False,-0.4025,4.7535,-0.2342,-1.2310,-0.1164,1.4613,-0.0332,-0.0526,0.0399,0.0085,-0.0177,-0.0035,0.3778,0.1583,0.3958,1.0657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0313,-0.0647,0.0383,0.0103,-0.0157,-0.0054,0.6791,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
955,0.0,1.1478,0.0000,False,False,False,-0.4025,4.7535,-0.2342,-1.2310,-0.1164,1.4613,-0.0332,-0.0526,0.0399,0.0085,-0.0177,-0.0035,0.3778,0.1583,0.3958,1.0657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0009,-0.0314,-0.0192,0.0397,0.0416,-0.0330,-2.2060,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
956,0.0,1.1478,0.0000,False,False,False,-0.4031,4.7523,-0.2335,-1.2308,-0.1168,1.4612,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.3686,0.1583,0.3958,1.0657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0718,0.0685,-0.0129,-0.0111,-0.0575,0.0647,2.2468,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
957,0.0,1.1478,0.0000,False,False,False,-0.4031,4.7523,-0.2335,-1.2308,-0.1168,1.4612,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.3886,0.1583,0.3958,1.0657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0662,0.0767,-0.0697,-0.0295,-0.0768,0.0778,1.0352,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
958,0.0,1.1483,0.0000,False,False,False,-0.4047,4.7534,-0.2312,-1.2325,-0.1154,1.4621,-0.1025,0.0730,0.1487,-0.1093,0.0931,0.0551,0.4685,0.1588,0.3972,1.0656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0540,0.0381,0.0783,-0.0575,0.0490,0.0290,1.4567,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
959,0.0,1.1489,0.0000,False,False,False,-0.4058,4.7553,-0.2297,-1.2340,-0.1137,1.4633,0.0330,0.0366,-0.0644,0.0047,0.0363,0.0434,0.4468,0.1631,0.3960,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0315,0.0429,-0.0623,0.0031,0.0377,0.0442,-1.9697,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
960,0.0,1.1489,0.0000,False,False,False,-0.4052,4.7560,-0.2309,-1.2339,-0.1130,1.4641,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4405,0.1631,0.3960,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0005,-0.0279,-0.0246,-0.0388,-0.0653,-0.0145,1.2833,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
961,0.0,1.1489,0.0000,False,False,False,-0.4052,4.7560,-0.2309,-1.2339,-0.1130,1.4641,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4405,0.1631,0.3960,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0501,0.0362,-0.0765,0.0517,-0.0739,0.0111,1.2661,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
962,0.0,1.1487,0.0000,False,False,False,-0.4053,4.7556,-0.2307,-1.2338,-0.1130,1.4644,-0.0106,-0.0139,0.0522,0.0535,0.0590,0.0471,0.4283,0.1624,0.3958,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0106,-0.0142,0.0520,0.0531,0.0583,0.0469,-0.5966,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
963,0.0,1.1487,0.0000,False,False,False,-0.4058,4.7550,-0.2283,-1.2313,-0.1103,1.4666,-0.0286,-0.0377,0.1415,0.1450,0.1598,0.1276,0.4085,0.1624,0.3958,1.0660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0733,-0.0292,0.0009,-0.0181,-0.0021,0.0194,-2.2172,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
964,0.0,1.1490,0.0000,False,False,False,-0.4058,4.7548,-0.2258,-1.2298,-0.1076,1.4676,0.0302,0.0348,0.0664,-0.0334,0.0675,-0.0669,0.4399,0.1632,0.3960,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0299,0.0344,0.0682,-0.0316,0.0696,-0.0653,2.3076,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
965,0.0,1.1490,0.0000,False,False,False,-0.4053,4.7556,-0.2245,-1.2305,-0.1063,1.4663,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4477,0.1632,0.3960,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0083,-0.0742,-0.0604,-0.0464,0.0382,-0.0685,-2.7227,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
966,0.0,1.1490,0.0000,False,False,False,-0.4053,4.7556,-0.2245,-1.2305,-0.1063,1.4663,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4477,0.1632,0.3960,1.0662,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0301,0.0632,0.0046,-0.0753,-0.0012,0.0661,2.5083,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
967,0.0,1.1494,0.0000,False,False,False,-0.4061,4.7535,-0.2266,-1.2300,-0.1067,1.4636,-0.0469,-0.0892,-0.0930,0.0585,-0.0487,-0.1335,0.4879,0.1631,0.3968,1.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0247,-0.0469,-0.0489,0.0308,-0.0257,-0.0703,1.3401,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
968,0.0,1.1494,0.0000,False,False,False,-0.4067,4.7522,-0.2279,-1.2292,-0.1074,1.4617,-0.0668,-0.1273,-0.1326,0.0834,-0.0695,-0.1904,0.4962,0.1631,0.3968,1.0663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0533,-0.0223,0.0030,-0.0282,-0.0746,-0.0377,-2.2852,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
969,0.0,1.1491,0.0000,False,False,False,-0.4073,4.7517,-0.2279,-1.2295,-0.1081,1.4613,-0.0526,-0.0176,0.0043,-0.0291,-0.0739,-0.0358,0.4562,0.1607,0.3975,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0559,-0.0052,-0.0391,0.0602,-0.0199,-0.0674,-2.7851,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
970,0.0,1.1491,0.0000,False,False,False,-0.4083,4.7514,-0.2278,-1.2300,-0.1096,1.4606,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4162,0.1607,0.3975,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0128,-0.0402,0.0618,-0.0379,-0.0156,0.0548,-0.0067,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
971,0.0,1.1491,0.0000,False,False,False,-0.4083,4.7514,-0.2278,-1.2300,-0.1096,1.4606,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.3945,0.1607,0.3975,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0664,0.0638,-0.0121,-0.0581,0.0116,0.0238,-2.0729,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
972,0.0,1.1482,0.0000,False,False,False,-0.4102,4.7531,-0.2281,-1.2317,-0.1092,1.4613,-0.1261,0.1215,-0.0230,-0.1104,0.0220,0.0452,0.3545,0.1606,0.3950,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0374,0.0478,0.0528,0.0557,-0.0257,-0.0223,-2.4761,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.8020,-0.2600,0.0100,0.8432
973,0.0,1.1484,0.0000,False,False,False,-0.4112,4.7546,-0.2298,-1.2331,-0.1111,1.4618,-0.0666,0.0834,-0.1077,-0.0896,-0.1264,0.0286,0.3945,0.1634,0.3945,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,-0.0351,0.0441,-0.0567,-0.0472,-0.0665,0.0151,1.2993,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
974,0.0,1.1484,0.0000,False,False,False,-0.4122,4.7558,-0.2313,-1.2344,-0.1129,1.4622,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.4337,0.1634,0.3945,1.0661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0181,-0.0686,-0.0286,-0.0184,0.0545,-0.0245,2.1409,grasp,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.8020,-0.2600,0.0100,0.8432
