Global_Step,Curriculum_Lvl,Dist_to_Target,Reward,Terminated,Table_Collision,Self_Collision,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,Gripper_Pos,EE_X,EE_Y,EE_Z,Target_X,Target_Y,Target_Z,Handoff_X,Handoff_Y,Handoff_Z,Handoff_OK,Act_J1,Act_J2,Act_J3,Act_J4,Act_J5,Act_J6,Act_Gripper,Phase,Goal_X,Goal_Y,Goal_Z,Transport_X,Transport_Y,Transport_Z,Transport_OK,Placement_Error_M,Standoff_M,Spawn_Radius_M,Contact_Detected,GT_X,GT_Y,GT_Z,Perception_Error_M
30020,0.0,1.3582,0.0048,False,False,False,-0.4679,4.7975,-0.2000,-1.2576,-0.0863,1.4901,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.4056,0.2249,0.3658,1.0683,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0319,0.0500,0.0522,0.0182,-0.0388,-0.0374,1.4827,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30021,0.0,1.3562,-0.0289,False,False,False,-0.4657,4.8002,-0.1978,-1.2569,-0.0890,1.4875,0.0854,0.1361,0.1437,0.0504,-0.1036,-0.0999,0.4552,0.2287,0.3654,1.0680,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0595,-0.0141,-0.0385,0.0031,-0.0410,-0.0240,-2.9675,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30022,0.0,1.3538,-0.0297,False,False,False,-0.4701,4.8010,-0.1996,-1.2561,-0.0939,1.4842,-0.2084,-0.0596,-0.1388,0.0085,-0.1364,-0.0781,0.3686,0.2304,0.3623,1.0677,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0281,0.0543,-0.0337,0.0735,0.0063,-0.0155,1.2090,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30023,0.0,1.3531,-0.0440,False,False,False,-0.4686,4.8075,-0.2055,-1.2463,-0.0944,1.4813,0.1252,0.2257,-0.1312,0.3005,0.0324,-0.0598,0.4472,0.2314,0.3621,1.0674,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0473,-0.0079,-0.0061,-0.0557,-0.0085,-0.0567,0.1918,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30024,0.0,1.3500,-0.0403,False,False,False,-0.4758,4.8084,-0.2078,-1.2534,-0.0957,1.4707,-0.2282,-0.0519,-0.0218,-0.2770,-0.0415,-0.2625,0.4404,0.2363,0.3606,1.0670,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0302,-0.0595,-0.0468,-0.0227,0.0460,0.0557,0.7608,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30025,0.0,1.3528,-0.0388,False,False,False,-0.4774,4.8052,-0.2105,-1.2545,-0.0930,1.4739,-0.0757,-0.1607,-0.1263,-0.0540,0.1257,0.1582,0.4545,0.2328,0.3627,1.0675,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0752,-0.0362,0.0523,0.0534,-0.0073,0.0312,-2.3575,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30026,0.0,1.3528,-0.0225,False,False,False,-0.4805,4.8015,-0.2105,-1.2537,-0.0917,1.4768,-0.1410,-0.0570,0.1024,0.1028,-0.0170,0.0555,0.3988,0.2328,0.3627,1.0675,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0429,-0.0008,0.0155,0.0666,-0.0518,0.0383,-2.3214,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30027,0.0,1.3520,-0.0435,False,False,False,-0.4766,4.8006,-0.2072,-1.2436,-0.0987,1.4825,0.1841,0.0003,0.0575,0.2666,-0.2111,0.1535,0.2619,0.2290,0.3580,1.0671,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0528,-0.0330,0.0068,-0.0168,-0.0220,-0.0553,1.1761,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30028,0.0,1.3521,-0.0381,False,False,False,-0.4678,4.7963,-0.2057,-1.2432,-0.1037,1.4768,0.2077,-0.1353,0.0251,-0.0812,-0.0803,-0.2338,0.3649,0.2291,0.3592,1.0666,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0580,0.0365,-0.0340,-0.0123,-0.0206,-0.0733,-0.0936,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30029,0.0,1.3568,-0.0454,False,False,False,-0.4709,4.7979,-0.2085,-1.2451,-0.1064,1.4677,-0.2075,0.1339,-0.1179,-0.0391,-0.0678,-0.2427,0.3853,0.2244,0.3649,1.0667,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0305,0.0395,-0.0476,-0.0735,-0.0010,0.0327,2.1872,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30030,0.0,1.3522,-0.0333,False,False,False,-0.4759,4.8031,-0.2141,-1.2522,-0.1073,1.4680,-0.0964,0.1287,-0.1589,-0.2510,-0.0007,0.1225,0.4848,0.2330,0.3629,1.0666,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0723,-0.0699,0.0444,0.0473,-0.0660,0.0376,-1.2349,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30031,0.0,1.3510,-0.0085,False,False,False,-0.4902,4.7915,-0.2080,-1.2458,-0.1191,1.4767,-0.0466,-0.0071,-0.0219,0.0419,-0.0114,0.0736,0.3536,0.2333,0.3608,1.0665,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0499,-0.0138,-0.0197,0.0442,-0.0144,0.0753,-1.0879,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30032,0.0,1.3495,-0.0100,False,False,False,-0.4902,4.7915,-0.2080,-1.2458,-0.1191,1.4767,-0.0466,-0.0071,-0.0219,0.0419,-0.0114,0.0736,0.3536,0.2328,0.3578,1.0661,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0724,-0.0449,-0.0619,0.0092,0.0050,0.0421,0.5632,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30033,0.0,1.3508,-0.0505,False,False,False,-0.5005,4.7855,-0.2165,-1.2439,-0.1187,1.4834,-0.2931,-0.1838,-0.2516,0.0346,0.0213,0.1665,0.4040,0.2316,0.3596,1.0661,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0514,0.0173,-0.0106,-0.0263,-0.0134,-0.0464,2.5622,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30034,0.0,1.3542,-0.0252,False,False,False,-0.5066,4.7838,-0.2198,-1.2450,-0.1192,1.4826,-0.1302,0.0605,-0.0208,-0.0725,-0.0371,-0.1309,0.4906,0.2278,0.3633,1.0662,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0503,0.0664,0.0224,-0.0047,-0.0352,-0.0035,-2.2988,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30035,0.0,1.3457,-0.0341,False,False,False,-0.4987,4.7961,-0.2160,-1.2465,-0.1258,1.4809,0.2495,0.3053,0.1074,-0.0145,-0.1608,-0.0023,0.3737,0.2380,0.3551,1.0656,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0215,0.0380,0.0426,-0.0414,-0.0044,0.0770,0.5387,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30036,0.0,1.3457,-0.0487,False,False,False,-0.4959,4.7995,-0.2148,-1.2466,-0.1276,1.4808,0.2778,0.3399,0.1196,-0.0161,-0.1791,-0.0026,0.3537,0.2380,0.3551,1.0656,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0429,-0.0218,-0.0486,0.0489,-0.0550,0.0067,2.9995,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30037,0.0,1.3433,-0.0445,False,False,False,-0.5019,4.7972,-0.2213,-1.2402,-0.1346,1.4817,-0.1871,-0.1144,-0.2039,0.2011,-0.2181,0.0275,0.4646,0.2420,0.3545,1.0650,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0680,-0.0559,-0.0145,0.0659,-0.0412,-0.0097,-0.5308,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30038,0.0,1.3440,-0.0514,False,False,False,-0.4949,4.7886,-0.2252,-1.2295,-0.1422,1.4807,0.2874,-0.2223,-0.0497,0.2606,-0.1584,-0.0412,0.4132,0.2404,0.3557,1.0644,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0612,-0.0158,-0.0505,-0.0462,0.0546,0.0460,1.5373,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30039,0.0,1.3501,-0.0196,False,False,False,-0.4910,4.7847,-0.2263,-1.2270,-0.1434,1.4807,0.0579,-0.0001,-0.0499,-0.0492,0.0564,0.0464,0.4414,0.2297,0.3602,1.0638,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0284,0.0230,-0.0752,0.0262,0.0399,0.0448,0.8096,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30040,0.0,1.3525,-0.0139,False,False,False,-0.4902,4.7848,-0.2280,-1.2277,-0.1419,1.4820,-0.0295,0.0237,-0.0743,0.0271,0.0388,0.0440,0.4656,0.2277,0.3632,1.0640,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0529,-0.0175,-0.0523,0.0336,0.0396,-0.0342,2.5505,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30041,0.0,1.3574,-0.0707,False,False,False,-0.5058,4.7801,-0.2441,-1.2177,-0.1300,1.4728,-0.2978,-0.1023,-0.2900,0.1887,0.2214,-0.1997,0.6206,0.2224,0.3690,1.0640,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0704,-0.0352,-0.0066,-0.0191,-0.0407,0.0429,-2.0775,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30042,0.0,1.3574,-0.0641,False,False,False,-0.5058,4.7801,-0.2441,-1.2177,-0.1300,1.4728,-0.2978,-0.1023,-0.2900,0.1887,0.2214,-0.1997,0.6206,0.2224,0.3690,1.0640,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0594,0.0263,-0.0530,-0.0088,-0.0562,0.0382,-0.6786,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30043,0.0,1.3586,-0.0518,False,False,False,-0.5007,4.7823,-0.2537,-1.2171,-0.1353,1.4760,0.2563,0.1149,-0.2041,-0.0443,-0.2397,0.1654,0.5110,0.2197,0.3695,1.0638,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0742,-0.0016,0.0767,-0.0280,-0.0718,0.0609,-1.0054,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30044,0.0,1.3582,-0.0520,False,False,False,-0.5048,4.7834,-0.2489,-1.2200,-0.1443,1.4832,-0.2651,-0.0100,0.2717,-0.0944,-0.2375,0.2031,0.4027,0.2182,0.3679,1.0634,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0549,0.0475,0.0135,-0.0396,-0.0537,0.0116,-2.4951,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30045,0.0,1.3483,-0.0313,False,False,False,-0.5003,4.7897,-0.2443,-1.2262,-0.1539,1.4868,0.2378,0.1926,0.0420,-0.1574,-0.2083,0.0376,0.2697,0.2274,0.3552,1.0632,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0086,0.0004,-0.0574,0.0552,-0.0555,0.0605,-0.0451,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30046,0.0,1.3471,-0.0479,False,False,False,-0.4991,4.7920,-0.2515,-1.2205,-0.1632,1.4951,-0.0463,-0.0103,-0.2372,0.2334,-0.2177,0.2460,0.3181,0.2295,0.3552,1.0628,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0013,0.0304,0.0349,-0.0223,0.0028,0.0173,-0.1149,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30047,0.0,1.3467,-0.0183,False,False,False,-0.4997,4.7946,-0.2508,-1.2201,-0.1652,1.4993,-0.0027,0.1058,0.1295,-0.0858,0.0183,0.0498,0.3501,0.2300,0.3561,1.0619,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0073,-0.0754,-0.0151,0.0081,-0.0275,-0.0019,-2.3973,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30048,0.0,1.3488,-0.0305,False,False,False,-0.4987,4.7862,-0.2514,-1.2199,-0.1687,1.4995,0.0302,-0.3184,-0.0682,0.0373,-0.1134,-0.0103,0.2398,0.2241,0.3548,1.0622,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0742,-0.0420,-0.0276,0.0395,-0.0769,0.0172,1.5312,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30049,0.0,1.3488,-0.0315,False,False,False,-0.4984,4.7825,-0.2522,-1.2195,-0.1700,1.4994,0.0346,-0.3635,-0.0780,0.0427,-0.1298,-0.0118,0.2253,0.2241,0.3548,1.0622,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0213,0.0290,-0.0600,-0.0372,-0.0627,0.0272,-2.9358,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30050,0.0,1.3507,-0.0652,False,False,False,-0.4935,4.7876,-0.2660,-1.2281,-0.1844,1.5057,0.1109,0.1624,-0.3128,-0.1942,-0.3271,0.1420,0.1655,0.2179,0.3534,1.0620,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0322,0.0633,-0.0675,0.0674,-0.0032,-0.0500,1.5350,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30051,0.0,1.3488,-0.0490,False,False,False,-0.4953,4.7949,-0.2752,-1.2239,-0.1879,1.5026,-0.1148,0.2116,-0.2204,0.2389,0.0012,-0.1772,0.2514,0.2222,0.3544,1.0615,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0211,-0.0722,0.0211,-0.0203,0.0284,-0.0767,1.1155,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30052,0.0,1.3475,-0.0490,False,False,False,-0.4993,4.7879,-0.2747,-1.2241,-0.1842,1.4907,-0.0809,-0.3091,0.0973,-0.0949,0.1161,-0.3053,0.3862,0.2266,0.3565,1.0610,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0027,-0.0116,-0.0417,0.0315,0.0635,-0.0710,-0.0878,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30053,0.0,1.3541,-0.0328,False,False,False,-0.5022,4.7846,-0.2770,-1.2235,-0.1813,1.4864,-0.1247,0.0927,-0.1382,0.0517,-0.0183,0.0799,0.3648,0.2195,0.3632,1.0616,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0656,0.0487,-0.0736,0.0278,-0.0085,0.0408,-0.9849,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30054,0.0,1.3538,-0.0252,False,False,False,-0.5022,4.7846,-0.2770,-1.2235,-0.1813,1.4864,-0.1247,0.0927,-0.1382,0.0517,-0.0183,0.0799,0.3648,0.2190,0.3622,1.0615,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0149,-0.0133,0.0255,-0.0213,0.0337,-0.0638,-2.6885,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30055,0.0,1.3532,-0.0286,False,False,False,-0.5051,4.7846,-0.2764,-1.2247,-0.1785,1.4817,-0.0451,-0.0508,0.0944,-0.0758,0.1167,-0.2235,0.2557,0.2177,0.3593,1.0617,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0093,-0.0667,0.0334,-0.0592,0.0402,0.0460,0.3505,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30056,0.0,1.3550,-0.0244,False,False,False,-0.5054,4.7822,-0.2744,-1.2273,-0.1760,1.4804,0.0186,-0.1257,0.0614,-0.1107,0.0737,0.0924,0.2916,0.2162,0.3611,1.0622,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0244,-0.0326,0.0058,0.0516,0.0202,0.0444,-1.8561,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30057,0.0,1.3567,-0.0486,False,False,False,-0.5108,4.7731,-0.2724,-1.2167,-0.1706,1.4917,-0.1289,-0.1591,0.0259,0.2772,0.0998,0.2248,0.2253,0.2129,0.3614,1.0622,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,0.0720,-0.0742,0.0662,-0.0006,0.0638,-0.0258,0.1324,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30058,0.0,1.3635,-0.0613,False,False,False,-0.5056,4.7648,-0.2661,-1.2140,-0.1638,1.4916,0.2526,-0.2484,0.2267,-0.0125,0.2158,-0.0972,0.3001,0.2045,0.3686,1.0621,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0528,0.0035,0.0516,0.0680,-0.0587,0.0211,2.9448,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,True,0.0000,0.0000,0.0000,
30059,0.0,1.3635,-0.0262,False,False,False,-0.5043,4.7615,-0.2621,-1.2121,-0.1631,1.4911,-0.1108,0.0239,0.0887,0.1297,-0.1206,0.0442,0.3717,0.2045,0.3686,1.0621,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0124,0.0527,0.0516,-0.0532,-0.0175,0.0616,-2.4169,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30060,0.0,1.3633,-0.0367,False,False,False,-0.5058,4.7618,-0.2608,-1.2103,-0.1648,1.4917,-0.1581,0.0305,0.1265,0.1850,-0.1720,0.0631,0.3916,0.2070,0.3708,1.0618,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0416,-0.0217,-0.0605,0.0438,0.0699,-0.0364,-2.2472,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30061,0.0,1.3707,-0.0850,False,False,False,-0.5178,4.7556,-0.2782,-1.1977,-0.1447,1.4813,-0.2369,-0.1247,-0.3447,0.2495,0.3982,-0.2071,0.2204,0.1918,0.3730,1.0615,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,False,-0.0719,-0.0555,-0.0763,0.0671,0.0095,-0.0057,-1.0626,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30062,0.0,0.0469,-0.0086,False,False,False,-0.4733,5.6560,0.8409,-1.7886,-1.5199,1.1397,0.0012,0.0348,0.0425,-0.0217,-0.0533,-0.0129,0.0000,0.8050,-0.2462,0.0547,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0233,0.0351,-0.0256,0.0553,0.0292,-0.0156,-2.2306,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30063,0.0,0.0469,-0.0100,False,False,False,-0.4733,5.6560,0.8409,-1.7886,-1.5199,1.1397,0.0012,0.0348,0.0425,-0.0217,-0.0533,-0.0129,0.0000,0.8050,-0.2462,0.0547,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0699,-0.0426,0.0190,-0.0492,-0.0185,-0.0524,-1.6311,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30064,0.0,0.0437,-0.0104,False,False,False,-0.4740,5.6559,0.8415,-1.7893,-1.5206,1.1390,-0.0700,-0.0431,0.0186,-0.0490,-0.0180,-0.0523,0.0365,0.8042,-0.2464,0.0514,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0332,0.0337,0.0020,0.0268,-0.0326,-0.0257,-2.6916,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30065,0.0,0.0408,-0.0286,False,False,False,-0.4796,5.6597,0.8420,-1.7866,-1.5251,1.1348,-0.1295,0.1413,0.0067,0.1136,-0.1319,-0.1014,0.0545,0.8033,-0.2491,0.0492,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0167,-0.0687,-0.0304,-0.0697,-0.0067,-0.0443,-2.1202,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30066,0.0,0.0408,-0.0302,False,False,False,-0.4796,5.6597,0.8420,-1.7866,-1.5251,1.1348,-0.1295,0.1413,0.0067,0.1136,-0.1319,-0.1014,0.0545,0.8033,-0.2491,0.0492,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0291,0.0214,-0.0363,0.0001,0.0378,-0.0585,-2.5985,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30067,0.0,0.0345,-0.0235,False,False,False,-0.4837,5.6634,0.8388,-1.7854,-1.5231,1.1284,-0.0934,0.0639,-0.1250,-0.0040,0.1350,-0.1973,0.0607,0.7998,-0.2533,0.0437,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,0.0431,0.0467,-0.0215,-0.0697,0.0233,-0.0058,-2.8119,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30068,0.0,0.0342,-0.0180,False,False,False,-0.4836,5.6655,0.8368,-1.7875,-1.5209,1.1260,0.0850,0.0873,-0.0380,-0.1324,0.0411,-0.0066,0.0562,0.8009,-0.2556,0.0438,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0590,-0.0397,-0.0569,-0.0764,-0.0308,0.0409,-2.7085,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30069,0.0,0.0336,-0.0609,False,False,False,-0.4902,5.6616,0.8288,-1.7992,-1.5244,1.1313,-0.2477,-0.1697,-0.2309,-0.3050,-0.1284,0.1677,0.0550,0.8027,-0.2538,0.0430,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,0.0129,-0.0299,0.0086,0.0002,-0.0215,-0.0340,-2.8887,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30070,0.0,0.0423,-0.0698,False,False,False,-0.4914,5.6611,0.8285,-1.8001,-1.5241,1.1313,-0.0527,0.0061,-0.0336,-0.0764,0.0316,0.0040,0.0502,0.8055,-0.2640,0.0519,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0533,0.0055,-0.0336,-0.0765,0.0316,0.0040,-2.8319,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30071,0.0,0.0423,-0.0108,False,False,False,-0.4914,5.6611,0.8285,-1.8001,-1.5241,1.1313,-0.0527,0.0061,-0.0336,-0.0764,0.0316,0.0040,0.0502,0.8055,-0.2640,0.0519,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,0.0051,-0.0210,0.0344,-0.0372,0.0567,-0.0091,-2.7447,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30072,0.0,0.0423,-0.0115,False,False,False,-0.4914,5.6611,0.8285,-1.8001,-1.5241,1.1313,-0.0527,0.0061,-0.0336,-0.0764,0.0316,0.0040,0.0502,0.8055,-0.2640,0.0519,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0509,0.0064,-0.0015,-0.0396,0.0148,-0.0313,-2.6736,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
30073,0.0,0.0439,-0.0267,False,False,False,-0.4969,5.6618,0.8277,-1.8050,-1.5222,1.1286,-0.1713,0.0215,-0.0029,-0.1310,0.0488,-0.1079,0.0534,0.8059,-0.2661,0.0532,0.8020,-0.2600,0.0099,0.8020,-0.2600,0.2299,True,-0.0497,-0.0062,-0.0453,-0.0287,0.0346,-0.0145,-1.9315,grasp,0.8020,-0.2600,0.0099,0.0000,0.0000,0.0000,False,,0.0500,0.0000,False,0.0000,0.0000,0.0000,
